WINDIFF DataSet\Algorithm,TT_20_3,TT_20_6,TT_20_9,TT_20_12,TT_30_3,TT_30_6,TT_30_9,TT_30_12,TT_40_3,TT_40_6,TT_40_9,TT_40_12,TT_50_3,TT_50_6,TT_50_9,TT_50_12,TT_60_3,TT_60_6,TT_60_9,TT_60_12
Fabio/Ata 29 - 25a Reunião Odinária PPGCCS.txt.csv,0.588235,0.529412,0.470588,0.470588,0.588235,0.470588,0.352941,0.529412,0.588235,0.470588,0.470588,0.529412,0.647059,0.588235,0.411765,0.470588,0.647059,0.411765,0.352941,0.352941
Fabio/Ata 36 - 31a Reunião Odinária PPGCCS.txt.csv,0.625000,0.458333,0.333333,0.291667,0.583333,0.375000,0.333333,0.333333,0.541667,0.416667,0.416667,0.458333,0.583333,0.416667,0.458333,0.541667,0.583333,0.458333,0.416667,0.375000
Fabio/Ata 35 - 5a Reunião Extraodinária PPGCCS.txt.csv,0.444444,0.444444,0.222222,0.333333,0.444444,0.444444,0.333333,0.333333,0.444444,0.555556,0.222222,0.222222,0.444444,0.111111,0.222222,0.333333,0.333333,0.333333,0.333333,0.333333
Fabio/Ata 33 - 29a Reunião Odinária PPGCCS.txt.csv,0.612903,0.516129,0.483871,0.387097,0.548387,0.516129,0.483871,0.322581,0.548387,0.483871,0.516129,0.354839,0.548387,0.483871,0.451613,0.354839,0.548387,0.419355,0.354839,0.387097
Fabio/Ata 30 - 26a Reunião Odinária PPGCCS.txt.csv,0.640000,0.440000,0.400000,0.360000,0.520000,0.400000,0.240000,0.320000,0.440000,0.320000,0.320000,0.240000,0.520000,0.320000,0.240000,0.200000,0.400000,0.280000,0.400000,0.240000
Fabio/Ata 32 - 28a Reunião Odinária PPGCCS.txt.csv,0.608696,0.521739,0.521739,0.434783,0.521739,0.565217,0.391304,0.391304,0.608696,0.478261,0.434783,0.391304,0.521739,0.478261,0.391304,0.391304,0.608696,0.608696,0.478261,0.391304
Gustavo/Ata 29 - 25a Reunião Odinária PPGCCS.txt.csv,0.235294,0.352941,0.470588,0.411765,0.235294,0.411765,0.529412,0.529412,0.235294,0.411765,0.529412,0.529412,0.176471,0.411765,0.411765,0.529412,0.352941,0.470588,0.411765,0.411765
Gustavo/Ata 36 - 31a Reunião Odinária PPGCCS.txt.csv,0.520000,0.600000,0.560000,0.520000,0.560000,0.440000,0.560000,0.560000,0.520000,0.400000,0.400000,0.600000,0.480000,0.560000,0.600000,0.680000,0.560000,0.640000,0.560000,0.600000
Gustavo/Ata 35 - 5a Reunião Extraodinária PPGCCS.txt.csv,0.300000,0.300000,0.500000,0.600000,0.300000,0.300000,0.600000,0.600000,0.300000,0.400000,0.700000,0.700000,0.300000,0.600000,0.700000,0.600000,0.400000,0.400000,0.600000,0.600000
Gustavo/Ata 33 - 29a Reunião Odinária PPGCCS.txt.csv,0.593750,0.562500,0.531250,0.500000,0.593750,0.562500,0.531250,0.437500,0.531250,0.531250,0.625000,0.468750,0.531250,0.531250,0.500000,0.468750,0.531250,0.531250,0.406250,0.562500
Gustavo/Ata 30 - 26a Reunião Odinária PPGCCS.txt.csv,0.384615,0.615385,0.653846,0.615385,0.384615,0.500000,0.653846,0.653846,0.346154,0.576923,0.653846,0.653846,0.384615,0.500000,0.500000,0.615385,0.346154,0.461538,0.576923,0.576923
Gustavo/Ata 32 - 28a Reunião Odinária PPGCCS.txt.csv,0.538462,0.500000,0.538462,0.576923,0.461538,0.538462,0.461538,0.576923,0.538462,0.615385,0.384615,0.384615,0.500000,0.500000,0.500000,0.653846,0.576923,0.653846,0.576923,0.500000
