ACURACY DataSet\Algorithm,TT_20_3,TT_20_6,TT_20_9,TT_20_12,TT_30_3,TT_30_6,TT_30_9,TT_30_12,TT_40_3,TT_40_6,TT_40_9,TT_40_12,TT_50_3,TT_50_6,TT_50_9,TT_50_12,TT_60_3,TT_60_6,TT_60_9,TT_60_12
Fabio/Ata 29 - 25a Reunião Odinária PPGCCS.txt.csv,0.352941,0.470588,0.705882,0.588235,0.352941,0.588235,0.529412,0.647059,0.529412,0.588235,0.764706,0.705882,0.588235,0.588235,0.647059,0.764706,0.647059,0.823529,0.647059,0.764706
Fabio/Ata 36 - 31a Reunião Odinária PPGCCS.txt.csv,0.500000,0.583333,0.625000,0.666667,0.458333,0.500000,0.583333,0.541667,0.583333,0.583333,0.583333,0.458333,0.541667,0.583333,0.541667,0.541667,0.541667,0.500000,0.541667,0.541667
Fabio/Ata 35 - 5a Reunião Extraodinária PPGCCS.txt.csv,0.444444,0.333333,0.555556,0.555556,0.444444,0.333333,0.777778,0.666667,0.444444,0.333333,0.888889,0.666667,0.444444,0.333333,0.555556,0.555556,0.555556,0.666667,0.666667,0.555556
Fabio/Ata 33 - 29a Reunião Odinária PPGCCS.txt.csv,0.322581,0.387097,0.548387,0.580645,0.387097,0.516129,0.548387,0.645161,0.483871,0.483871,0.516129,0.580645,0.419355,0.580645,0.548387,0.580645,0.483871,0.612903,0.612903,0.677419
Fabio/Ata 30 - 26a Reunião Odinária PPGCCS.txt.csv,0.440000,0.600000,0.760000,0.680000,0.560000,0.560000,0.680000,0.680000,0.760000,0.560000,0.760000,0.680000,0.720000,0.800000,0.760000,0.720000,0.800000,0.680000,0.720000,0.680000
Fabio/Ata 32 - 28a Reunião Odinária PPGCCS.txt.csv,0.434783,0.521739,0.652174,0.608696,0.391304,0.391304,0.521739,0.608696,0.521739,0.521739,0.608696,0.652174,0.478261,0.652174,0.695652,0.739130,0.565217,0.565217,0.695652,0.652174
Gustavo/Ata 29 - 25a Reunião Odinária PPGCCS.txt.csv,0.823529,0.647059,0.470588,0.470588,0.764706,0.529412,0.470588,0.294118,0.764706,0.588235,0.529412,0.470588,0.705882,0.352941,0.411765,0.411765,0.529412,0.352941,0.411765,0.411765
Gustavo/Ata 36 - 31a Reunião Odinária PPGCCS.txt.csv,0.480000,0.560000,0.520000,0.440000,0.520000,0.600000,0.520000,0.400000,0.640000,0.680000,0.680000,0.560000,0.600000,0.600000,0.560000,0.480000,0.560000,0.520000,0.560000,0.560000
Gustavo/Ata 35 - 5a Reunião Extraodinária PPGCCS.txt.csv,0.600000,0.500000,0.400000,0.300000,0.700000,0.600000,0.300000,0.200000,0.700000,0.500000,0.400000,0.400000,0.600000,0.300000,0.300000,0.500000,0.500000,0.300000,0.400000,0.500000
Gustavo/Ata 33 - 29a Reunião Odinária PPGCCS.txt.csv,0.562500,0.562500,0.593750,0.593750,0.625000,0.718750,0.562500,0.656250,0.656250,0.687500,0.593750,0.593750,0.562500,0.656250,0.625000,0.656250,0.625000,0.687500,0.687500,0.687500
Gustavo/Ata 30 - 26a Reunião Odinária PPGCCS.txt.csv,0.653846,0.500000,0.500000,0.423077,0.653846,0.538462,0.423077,0.269231,0.500000,0.384615,0.423077,0.346154,0.538462,0.384615,0.423077,0.384615,0.538462,0.423077,0.384615,0.423077
Gustavo/Ata 32 - 28a Reunião Odinária PPGCCS.txt.csv,0.615385,0.615385,0.615385,0.500000,0.576923,0.538462,0.538462,0.500000,0.538462,0.461538,0.500000,0.461538,0.500000,0.538462,0.500000,0.538462,0.615385,0.576923,0.538462,0.461538
